time_from_present_myr,ra_deg,dec_deg,distance_kpc,galactocentric_radius_kpc,pm_ra_cosdec_masyr,pm_dec_masyr,radial_velocity_kms
-592.6866547313555,269.4150867771376,-41.15141069283983,7.932031538219033,1.7522517146664607,-3.11915030200423,-2.7465970586742423,-175.58145626594373
-592.3948829940567,269.4047153698645,-40.90012669401086,7.8713623028564985,1.7193320572691788,-3.221118389543857,-2.5698265496035915,-176.0359606713229
-592.103111256758,269.38591249263203,-40.63038149249591,7.81087534725295,1.6865416938670625,-3.326653525037766,-2.385584277348099,-176.2703443218511
-591.8113395194594,269.3584612092854,-40.34153103214097,7.7506583189605,1.6539826785338418,-3.435721905819894,-2.1936698702265636,-176.26299985573223
-591.5195677821607,269.3221380277247,-40.03292217134985,7.690803215050426,1.6217682358296566,-3.5482580425108026,-1.993924262965871,-175.99055706641175
-591.2277960448619,269.27676239464506,-39.703900579316446,7.631411954126578,1.5900247458648695,-3.6641472727397213,-1.786247503698968,-175.42815127168322
-590.9360243075632,269.22216726021384,-39.35380734965531,7.572593705163081,1.5588910672276155,-3.783225673714822,-1.5706100191852066,-174.54932972366848
-590.6442525702646,269.158207523777,-38.98202554632785,7.514467682838667,1.528523834288449,-3.905260427388161,-1.3470811076912592,-173.32602972178805
-590.3524808329657,269.0847925242485,-38.58793259779879,7.457160332667593,1.4990924486044979,-4.029949727515255,-1.1158379125887887,-171.7288776927931
-590.0607090956671,269.00182423153365,-38.17092394637902,7.40080947766561,1.4707787370792569,-4.156910536269481,-0.8771856937936273,-169.72691612528422
-589.7689373583684,268.90929687443054,-37.73047827634246,7.345562136064746,1.4437858126435963,-4.285651766590913,-0.6316199780281718,-167.2884461027437
-589.4771656210697,268.8072541008912,-37.26612375057373,7.291574057205397,1.4183309378323914,-4.415563858532849,-0.3798405166466319,-164.38087628125317
-589.185393883771,268.6957863529207,-36.777466636125645,7.239013356638595,1.3946436240401743,-4.5459004999448345,-0.12279526174381764,-160.97147304534124
-588.8936221464724,268.57507644075537,-36.26422097422122,7.188056366457995,1.3729670091414476,-4.6757604050586865,0.1382709686117717,-157.0286241719056
-588.6018504091736,268.44539475372704,-35.72624566774678,7.138889797876498,1.35355390125315,-4.804069594106838,0.4017737173046077,-152.52318800388358
-588.3100786718749,268.3071109149461,-35.16355864459591,7.09170796016314,1.336661789907898,-4.9295664908395835,0.6657452441967281,-147.4304580593115
-588.0183069345762,268.16071274758286,-34.57638598793893,7.046711792895836,1.3225482877096244,-5.05078781638133,0.9277960771156859,-141.73262881431194
-587.7265351972776,268.00681128517914,-33.96518260545318,7.0041055084136605,1.3114634281535327,-5.166074186227824,1.1850973854992295,-135.42157275322893
-587.4347634599787,267.846162974178,-33.330678239087334,6.964093613786882,1.3036423661962544,-5.273582041219282,1.4343683265964104,-128.5021523868157
-587.1429917226801,267.6796707982868,-32.67391581795756,6.92687555554514,1.2992972945905588,-5.371330729529596,1.6719279283796487,-120.99556680070609
-586.8512199853815,267.50839093650006,-31.99625977256376,6.892641809177024,1.2986058252070611,-5.457257814920666,1.893779633259105,-112.94223713459924
-586.5594482480827,267.33353068458723,-31.29944882302946,6.861565159114081,1.301705862728326,-5.529293778932644,2.0957679281193853,-104.40426104513617
-586.267676510784,267.1564253168878,-30.585558299140796,6.833794924716817,1.3086847805343684,-5.585462202468283,2.273796225560435,-95.4651827308983
-585.9759047734854,266.97854575364397,-29.85701950968366,6.809450904842137,1.3195739533271527,-5.623987536616098,2.42405898349104,-86.22826238261857
-585.6841330361866,266.8014512412791,-29.11655937529231,6.788617319672472,1.3343437310949113,-5.643376694956935,2.5432685107421444,-76.81156608446724
-585.3923612988879,266.62676143317196,-28.367149626081442,6.7713394302602605,1.3529014199837301,-5.64250551964844,2.628852543603815,-67.34112470846313
-585.1005895615892,266.4561047854338,-27.611921879150007,6.757622122339166,1.375092258576121,-5.621323688620581,2.679453398828614,-57.9435833207581
-584.8088178242905,266.2909967741831,-26.854081849815405,6.747429826004343,1.4007050148850082,-5.581330170556102,2.695281376525326,-48.74004293999892
-584.5170460869917,266.1327302933817,-26.096728241389624,6.740690464837797,1.4294823469226179,-5.524551656215346,2.6774816224399602,-39.83904092883549
-584.2252743496931,265.98238503071104,-25.342845380173692,6.737299072986798,1.461132906942844,-5.453282932300615,2.6279611577136257,-31.33308668365471
-583.9335026123945,265.8407964429524,-24.595221122262462,6.737123763091294,1.4953433789409571,-5.369944976694038,2.5492124130494616,-23.29541998657365
-583.6417308750956,265.70858300322817,-23.856399591025607,6.740010131388955,1.5317914835714008,-5.276968493457908,2.44418000898553,-15.779809349375835
-583.349959137797,265.586150724733,-23.128660932384214,6.7457887637618095,1.5701540779522851,-5.1767177138133835,2.3161109883739384,-8.820989779208587
-583.0581874004984,265.4737068700951,-22.41398757530677,6.7542801338399965,1.61011713035833,-5.071272319046608,2.168331624736521,-2.4370392340652027
-582.7664156631996,265.3713028894104,-21.714070061834168,6.765299984820922,1.6513812735554119,-4.962563716296342,2.00420171179195,3.370346839570777
-582.4746439259009,265.27884845906914,-21.030302673954818,6.778665579819452,1.6936658332895909,-4.852239277066361,1.8269883044542654,8.6102115388611
-582.1828721886022,265.196148982753,-20.363812605811855,6.794194685882385,1.736714236782579,-4.741512363549945,1.6396354262026434,13.301529595191845
-581.8911004513035,265.12293383761306,-19.715466206402862,6.811711855898287,1.7802936963790672,-4.631462230594334,1.444879071165469,17.47139408682546
-581.5993287140047,265.0588700500696,-19.085899720825132,6.831050140173789,1.8241955661357863,-4.5229576995890834,1.2451751193645793,21.151018677981398
-581.3075569767061,265.00358798432393,-18.47555049585049,6.852050629568421,1.8682355082961521,-4.416555583765044,1.0425895859750947,24.373880963562318
-581.0157852394074,264.9566996890545,-17.884673927510665,6.874564497728506,1.9122522847330679,-4.312615339356989,0.8388326732408625,27.17476696188943
-580.7240135021086,264.9178120936323,-17.313389755727652,6.898453521825497,1.956104163567528,-4.211406799117376,0.6353462282614237,29.588340441983476
-580.43224176481,264.88653386645774,-16.761692708748463,6.923589255969329,1.9996688386471866,-4.113098189674499,0.43329603857731996,31.64803828757168
-580.1404700275114,264.86247740296164,-16.22948089364143,6.949853281229448,2.0428406385610853,-4.01776146068633,0.23358894656197646,33.38536389633154
-579.8486982902125,264.84527304938746,-15.71657028647525,6.977134860017381,2.085529912438337,-3.9253963951050825,0.03691242056660121,34.82963296188684
-579.5569265529139,264.8345674542865,-15.222722349283586,7.005334058035487,2.1276583406795293,-3.835956442551077,-0.15623338736292863,36.00775929381526
-579.2651548156152,264.83002332945,-14.747650780599818,7.034357685166933,2.1691596899512353,-3.7493650469312656,-0.3454884291569723,36.94421434990225
-578.9733830783165,264.8313250553057,-14.291034502413243,7.064118904025878,2.2099778475479868,-3.6655350998169056,-0.5306067007279089,37.661162626589714
-578.6816113410177,264.83817407344236,-13.852529850884041,7.094538896799143,2.2500643390868444,-3.5843645897814227,-0.7114451182220126,38.17853702128325
-578.3898396037191,264.85029137744476,-13.43177190992148,7.125544378083446,2.2893786180991884,-3.50574696807882,-0.8879329955449466,38.51439090371621
-578.0980678664204,264.86741573115046,-13.028389541018802,7.157066429225718,2.3278861313505383,-3.4295745903100716,-1.060053517672983,38.68478026180176
-577.8062961291217,264.88930432738863,-12.642007478620066,7.18904290516763,2.365556841421488,-3.355741524094405,-1.227843033084429,38.70423067405246
-577.514524391823,264.91572470470965,-12.272246180758156,7.221414894168801,2.4023659493145537,-3.284144392911874,-1.3913645849886753,38.58588188546674
-577.2227526545244,264.9464620802761,-11.918725217556988,7.254127852109814,2.438292652258668,-3.2146850948379573,-1.5507058991915503,38.34163557782055
-576.9309809172256,264.98131949588986,-11.581076697190616,7.287131123368092,2.47331826155881,-3.147268521965805,-1.7059761203219208,37.98195004410509
-576.6392091799269,265.02010593710855,-11.258927559003698,7.32037715750936,2.507428318807623,-3.08180509228559,-1.8572929753404115,37.51681602618021
-576.3474374426282,265.0626462654211,-10.951919122929928,7.353821710608347,2.540609739024249,-3.018208517376792,-2.0047873891993975,36.95495862354207
-576.0556657053295,265.1087755730958,-10.65969028285237,7.387423318520448,2.5728527983353318,-2.9564002850954805,-2.148589436980984,36.3045785305065
-575.7638939680307,265.1583352578632,-10.381902357524185,7.421143420116039,2.604147764742115,-2.89630680386772,-2.288839159910996,35.57301330623434
-575.4721222307321,265.21118069366,-10.118216020726642,7.454945624837006,2.634487642687863,-2.8378564347922888,-2.425671995329188,34.76715890199806
-575.1803504934334,265.26717405773,-9.868303551751065,7.488795930672994,2.6638664534501864,-2.780982744163062,-2.5592250543516473,33.89332590547747
-574.8885787561346,265.3261847608496,-9.631845670582438,7.522662587629261,2.692279488550987,-2.7256225983119062,-2.6896340146537696,32.9574429004326
-574.596807018836,265.3880916103677,-9.408535747854287,7.556515469723049,2.7197226331032014,-2.671716489576438,-2.817032414624924,31.964774501565604
-574.3050352815372,265.4527782372671,-9.198073705784447,7.590326639947333,2.7461930218856017,-2.619207472836508,-2.9415522705038026,30.920463021544776
-574.0132635442386,265.52013531891214,-9.000170181159588,7.624069788889783,2.7716883945435122,-2.5680421971599134,-3.0633220587615835,29.829179701329846
-573.7214918069399,265.5900594719319,-8.814545408879944,7.657720226131922,2.7962071348042605,-2.518169379297263,-3.182467829834535,28.695288253059317
-573.4297200696412,265.66245252162827,-8.640931302615366,7.691255119078362,2.8197479064742095,-2.4695400452199356,-3.2991132294518626,27.52285121698796
-573.1379483323425,265.73722259189185,-8.479062906571578,7.724652036979451,2.842310673573727,-2.422108604384874,-3.4133755469417446,26.31572463189237
-572.8461765950437,265.81428066553195,-8.328694275130628,7.75789082175606,2.8638945368265656,-2.375830570625621,-3.525372083794856,25.077458973031483
-572.5544048577451,265.8935453394322,-8.189576030976028,7.79095252205961,2.884500657393666,-2.3306632516378856,-3.6352132115889493,23.811374461006782
-572.2626331204465,265.97493685251936,-8.061478233518997,7.823819080786697,2.904129102650123,-2.2865664451697363,-3.7430095579682896,22.52063037491958
-571.9708613831476,266.0583817243191,-7.944178813115772,7.8564736189145625,2.922780334146813,-2.243501427533511,-3.8488668619544377,21.208150401898706
-571.679089645849,266.14380620636507,-7.837456767755243,7.888900414998012,2.940456105343722,-2.2014318019935506,-3.9528867020916825,19.876775044227934
-571.3873179085504,266.2311441340501,-7.741107037959215,7.92108464467001,2.957157342855464,-2.1603225151690673,-4.055168567030559,18.52905372671341
-571.0955461712515,266.32033135863566,-7.654930333636435,7.953012446587594,2.9728855024364913,-2.120139935155654,-4.155808423267879,17.167463891554675
-570.8037744339529,266.41130685776034,-7.578735384918053,7.984670845403491,2.987642208862634,-2.0808520789250418,-4.254898892697192,15.794309338540762
-570.5120026966542,266.5040136750242,-7.512342600431897,8.016047700986826,3.0014287045902637,-2.0424278572706545,-4.352530551785396,14.4117558048483
-570.2202309593555,266.5983949867015,-7.4555704942267145,8.047131526278571,3.014247658808668,-2.0048392031984217,-4.448788942785114,13.02181812395378
-569.9284592220567,266.69439716123173,-7.408246719667176,8.077911759895802,3.026101654569236,-1.9680579459440475,-4.54375772556172,11.626520190262328
-569.6366874847581,266.7919725707183,-7.370220080798787,8.108378700713663,3.0369914898166805,-1.9320570683774316,-4.637519728942471,10.227679645544947
-569.3449157474594,266.8910724292306,-7.341332697136223,8.138522940700241,3.0469198997544864,-1.8968116702431863,-4.730153209251369,8.827012517175786
-569.0531440101606,266.99165110838413,-7.321437494539784,8.168335852001817,3.0558891921157483,-1.862298379815584,-4.821733940412014,7.426168642679972
-568.761372272862,267.093666517311,-7.310398473324031,8.197809495652669,3.063901174297162,-1.828493577102113,-4.912336267150227,6.02671751740784
-568.4696005355634,267.19707401248235,-7.30807313079259,8.226936206646599,3.0709594780529805,-1.795376905852268,-5.002029120218863,4.63012373976651
-568.1778287982645,267.3018334660636,-7.314334562476986,8.25570885404974,3.077066524697804,-1.7629283734321286,-5.090882066431516,3.237803035932054
-567.8860570609659,267.407910165494,-7.329068746372601,8.284121565046592,3.08222406656193,-1.7311276757154201,-5.178962605365968,1.8510751355102357
-567.5942853236672,267.5152657866095,-7.352156723719959,8.312168085514813,3.0864352515598314,-1.6999574784307174,-5.266334657570942,0.47123775653896377
-567.3025135863684,267.62386516711587,-7.383489014408061,8.339842902781456,3.089702872471863,-1.6694013199951796,-5.353060589907684,-0.9005046894409249
-567.0107418490697,267.73367445267286,-7.422961800377572,8.367140928358351,3.0920298095661503,-1.639443765685824,-5.439200624577913,-2.262978298709062
-566.7189701117711,267.8446610651225,-7.470476799045267,8.394057479329923,3.093419032945212,-1.6100702091867272,-5.5248135020322975,-3.615103694471783
-566.4271983744724,267.9567944693877,-7.525936380544654,8.420588186979622,3.0938742637947687,-1.5812681719640462,-5.609954570399154,-4.955810987190362
-566.1354266371736,268.07004230304364,-7.589262226801973,8.446729247041471,3.093397374400688,-1.5530249203337758,-5.694680583676589,-6.284062982388916
-565.843654899875,268.18437601330163,-7.660367074866921,8.47247700333267,3.091992297028597,-1.5253297325189954,-5.779044011205835,-7.598886345844525
-565.5518831625762,268.2997668422763,-7.739169312013785,8.49782817013114,3.0896629916379497,-1.4981739045022793,-5.863095759541738,-8.899345890078692
-565.2601114252775,268.41618748331416,-7.825601008037862,8.522779893236141,3.0864123479031735,-1.4715480940664136,-5.94688628538605,-10.184503600107467
-564.9683396879789,268.5336126115787,-7.91960005859074,8.547329367815228,3.0822431866598206,-1.4454448998479215,-6.030465257135266,-11.453535036416316
-564.6765679506802,268.6520093737362,-8.021091863462713,8.571474343272596,3.0771608783770596,-1.419860074478971,-6.113877254984495,-12.705578179660174
-564.3847962133814,268.77135424051136,-8.130017298555012,8.595212792400934,3.071169511996979,-1.3947886951005215,-6.197167285012156,-13.93981037796404
-564.0930244760827,268.8916247700564,-8.246332877742793,8.618543285558845,3.064271914530758,-1.3702279769785097,-6.280381076378405,-15.155407021025576
-563.8012527387841,269.0127874816775,-8.36997293700364,8.641462999031157,3.056474132653304,-1.3461785097102694,-6.363559085121831,-16.35165320295327
-563.5094810014854,269.1348206823049,-8.500901893709765,8.663971246778786,3.0477795884336834,-1.3226414080311253,-6.446743065176861,-17.527776818427917
-563.2177092641866,269.25769857214516,-8.639064696153941,8.68606654687999,3.0381948652363717,-1.2996192324234048,-6.529970292600343,-18.683063325876244
-562.925937526888,269.3813918911645,-8.78443919707442,8.70774854922927,3.0277230091172562,-1.2771176792719092,-6.613281126629037,-19.81678892703743
-562.6341657895892,269.50587471322206,-8.936981668542703,8.729016186406525,3.0163706803837753,-1.2551421884535312,-6.696711797025375,-20.92827748049602
-562.3423940522905,269.6311193056038,-9.09666037928769,8.74986888275305,3.0041437837371436,-1.2337011621636187,-6.780297540265401,-22.016857121463968
-562.0506223149919,269.75709812792655,-9.263451110760608,8.7703063295936,2.991048085576773,-1.2128040462064105,-6.864073583595084,-23.081850876031535
-561.7588505776931,269.8837800364213,-9.437321069243003,8.790328122763908,2.977091277026932,-1.1924629395433104,-6.94807201251452,-24.122610742323236
-561.4670788403944,270.011135578867,-9.61825266978594,8.809934288689536,2.9622799755723985,-1.1726926097798258,-7.03232474185966,-25.138489022900963
-561.1753071030957,270.1391317640054,-9.80622346437249,8.829125005339066,2.9466223520161696,-1.153511444809572,-7.116860439906371,-26.12885058537375
-560.8835353657971,270.26773582685615,-10.001222417295153,8.847900219645114,2.9301258197645574,-1.1349414157896633,-7.201706627833487,-27.09304092286397
-560.5917636284983,270.3969152679751,-10.20323971183071,8.866260639208422,2.912798902797376,-1.117011714822923,-7.286887770571338,-28.030466422916927
-560.2999918911996,270.5266301527928,-10.412261533596064,8.884206654391965,2.894651371668002,-1.0997559061554323,-7.372423865030153,-28.940488666099284
-560.008220153901,270.656839858182,-10.628279867826308,8.90173890337536,2.875693309396871,-1.0832084867279075,-7.45833598442459,-29.822535460918
-559.7164484166022,270.78750100346844,-10.8512890520921,8.91885812914059,2.855935530199122,-1.0674045060225503,-7.544644666031023,-30.676057197676915
-559.4246766793035,270.91856728313337,-11.081285659650513,8.93556517529708,2.8353896390576647,-1.0523824145452054,-7.631367529362083,-31.500507123895073
-559.1329049420049,271.04998908755255,-11.318268244761486,8.951860971552524,2.814068103762444,-1.0381869037741567,-7.718519019720822,-32.29537527005027
-558.8411332047061,271.1817123288921,-11.562232919333045,8.967746801791073,2.7919849975350184,-1.0248718640654577,-7.806104732258834,-33.06014633125585
-558.5493614674075,271.3136788813192,-11.813185321271943,8.983223243562664,2.7691539675720525,-1.0125034699752185,-7.894126200558441,-33.79433401176256
-558.2575897301087,271.44582560147234,-12.071129715751178,8.998291611767891,2.745590398034014,-1.0011587544623968,-7.982577137063142,-34.497514471087236
-557.9658179928101,271.5780811013312,-12.336064437918974,9.012953113298543,2.721311597205679,-0.9909156028944949,-8.071450056798954,-35.16933464202917
-557.6740462555114,271.7103683316372,-12.607991142381927,9.027208916637093,2.6963357163599055,-0.9818571536882895,-8.16073185316808,-35.809511394021
-557.3822745182126,271.8426003090791,-12.886911964923602,9.04105933616589,2.6706816568011766,-0.9740813492003334,-8.250398225981124,-36.41787723960774
-557.090502780914,271.97468659452767,-13.172822489703917,9.054507085395226,2.644371851542469,-0.967703479325836,-8.340407471655952,-36.994386161680744
-556.7987310436152,272.10652598487627,-13.46572551905969,9.067552250820793,2.6174278564757896,-0.9628576554538493,-8.430712026697215,-37.539073172052
-556.5069593063165,272.2380032358654,-13.765613213515273,9.08019549868193,2.589874133903843,-0.9596912162109564,-8.5212497847124,-38.05214073951671
-556.2151875690179,272.36898638793576,-14.072461934494832,9.092438059425838,2.5617386111839666,-0.9583726643763678,-8.611938551983668,-38.53406982019685
-555.9234158317192,272.4993340665145,-14.38626030673797,9.104279955085103,2.533048477051813,-0.9590975773836884,-8.702680518312299,-38.985577681546715
-555.6316440944204,272.6288857000855,-14.706981787038517,9.115721185835254,2.5038339335252293,-0.9620878919787728,-8.79335668166419,-39.407630383844165
-555.3398723571217,272.7574606512592,-15.034594352144447,9.126761421326037,2.4741267041694943,-0.9676044206500717,-8.883822416593913,-39.801516686110915
-555.0481006198231,272.8848525242195,-15.369038619420758,9.137399279242773,2.4439620723395565,-0.9759458133738506,-8.973908787402069,-40.16887173538461
-554.7563288825244,273.0108310535274,-15.710259674301623,9.147633779993246,2.413375566105391,-0.9874590170393155,-9.06341382136638,-40.511895946897035
-554.4645571452256,273.1351353492683,-16.058183207118763,9.157461431175033,2.382403951325488,-1.0025531071210265,-9.152106292264213,-40.83321935929452
-554.172785407927,273.25746312243183,-16.412707690159046,9.16688002196935,2.351087338217207,-1.0217047862540165,-9.239715176222619,-41.13598544987506
-553.8810136706282,273.3774639515637,-16.77370747794791,9.175884891726076,2.319465994772938,-1.045464457461951,-9.325936958502991,-41.42401290534996
-553.5892419333295,273.4947518123933,-17.141048509482786,9.18446971733564,2.2875791091601574,-1.0744749392571435,-9.410432569770165,-41.70194402728622
-553.2974701960309,273.60886915965204,-17.514560690642277,9.192626887854013,2.255465691674376,-1.109417758138978,-9.492855371396857,-41.975266162460656
-553.0056984587321,273.71930842118275,-17.894045830190823,9.200347242179719,2.223163947046892,-1.1506408193630526,-9.573053086266523,-42.250212860679476
-552.7139267214334,273.82556836301444,-18.279318725604966,9.20761971008347,2.190709372838123,-1.1978109362166816,-9.651250153385083,-42.5324357108513
-552.4221549841347,273.927176578919,-18.67021849067509,9.214431077556654,2.1581350429054384,-1.2505435470951456,-9.72769295253203,-42.82661028423552
-552.1303832468361,274.0236919520288,-19.06659712502293,9.220768009471435,2.1254747661976734,-1.3085188469454345,-9.802579630103002,-43.13646911720885
-551.8386115095373,274.1146928591952,-19.468322071496708,9.226614906550408,2.092761288338773,-1.3715179396621864,-9.87604824129647,-43.46484674271513
-551.5468397722386,274.19976725554875,-19.8752716075241,9.231956090394176,2.0600278985776272,-1.4393757696210008,-9.94819414588883,-43.81389055581529
-551.25506803494,274.2785227665698,-20.28733097928653,9.236775704747888,2.0273099790734763,-1.5120123374097807,-10.01905547784261,-44.18525581389935
-550.9632962976413,274.3505583347963,-20.704397652435,9.241055289782556,1.994641433515444,-1.5893639847475975,-10.08865049092986,-44.58002000034306
-550.6715245603425,274.4154788619516,-21.126358388770388,9.244777263921765,1.9620605408533724,-1.6714282317078588,-10.156943443742833,-44.998932861641734
-550.3797528230439,274.47288520252675,-21.553100538376466,9.247925285254748,1.9296087403160933,-1.758222873189931,-10.223866244065574,-45.44271844460258
-550.0879810857451,274.52237507721213,-21.984503777086697,9.25048126759459,1.8973299267014725,-1.8497861590829705,-10.289319463464183,-45.91160943520594
-549.7962093484464,274.5635316029054,-22.42043831326645,9.252427558178882,1.8652713883072527,-1.946178751549834,-10.35316639364541,-46.405767189743536
-549.5044376111478,274.59593264029775,-22.860766229029473,9.253745941941528,1.8334840528546454,-2.0474738425379737,-10.415240803997555,-46.92523487796641
-549.2126658738491,274.6191477861706,-23.3053357099224,9.254418744399837,1.8020237591382684,-2.1537550124986793,-10.475341806663526,-47.470051858451065
-548.9208941365503,274.6327286994915,-23.75398129135903,9.254427420120013,1.7709496985147122,-2.265113742429438,-10.533239408653387,-48.03997791186043
-548.6291223992516,274.63621807920777,-24.206510625033527,9.253754947635953,1.7403278863869003,-2.381637797147592,-10.588674156712383,-48.63458434847901
-548.337350661953,274.6291450891144,-24.662721275027845,9.252383277319028,1.710227928307609,-2.5034146223199985,-10.641362412779019,-49.25320030783355
-548.0455789246541,274.6110249040965,-25.1223811937897,9.25029505919568,1.6807255362606708,-2.63052761287971,-10.690991632865702,-49.89484935231991
-547.7538071873555,274.5813611389908,-25.58523454680894,9.247473802102673,1.6519023592646591,-2.7630519496323864,-10.737224578811952,-50.55813344199715
-547.4620354500569,274.5396434686125,-26.05100048379171,9.24390310168435,1.623845139805501,-2.9010544840012997,-10.779697069251567,-51.241226898405486
-547.1702637127581,274.48535377051866,-26.519362393404695,9.2395687346632,1.5966479681614016,-3.0445809736291354,-10.818019424572066,-51.94170029767465
-546.8784919754594,274.41795811408343,-26.989988343738425,9.234454728216129,1.5704073546915445,-3.1936623999711546,-10.851774420743197,-52.656426893991494
-546.5867202381608,274.336917679828,-27.46249898455094,9.228549056205168,1.5452280881153386,-3.3483017787710043,-10.880513968787811,-53.381589128530436
-546.294948500862,274.2416911220848,-27.936480301002803,9.22184049906982,1.521219585890316,-3.508472894776845,-10.90376560774789,-54.112345726150416
-546.0031767635633,274.1317239289853,-28.411491780376004,9.21431861256433,1.4984936652536638,-3.6741199412055714,-10.921029865369759,-54.84292761009444
-545.7114050262646,274.00646687953497,-28.887045642732275,9.205976270724443,1.4771671946111289,-3.84513862062832,-10.931790083299557,-55.566698212404475
-545.419633288966,273.865380360271,-29.36261286873286,9.196809421544485,1.4573602870542903,-4.021373413235065,-10.935512244607569,-56.275972054807134
-545.1278615516671,273.7079277971627,-29.837627105942083,9.186815495899689,1.4391923939345102,-4.202620468108162,-10.931652043732617,-56.9621296087676
-544.8360898143685,273.5335841384307,-30.311483153738635,9.175995846954518,1.4227826565237265,-4.3886132129303235,-10.919658381490505,-57.61558060676452
-544.5443180770699,273.3418547086408,-30.783523970718704,9.164355150060704,1.4082480997259619,-4.579009407634628,-10.898973940148673,-58.225955271171905
-544.2525463397711,273.13226833881015,-31.253060539456822,9.151901886450409,1.3957006279131996,-4.773388221197176,-10.86904272305025,-58.78226259206418
-543.9607746024724,272.9044057828932,-31.719347933880844,9.13865046604213,1.3852470365164473,-4.971226311811795,-10.829320280087225,-59.27314069371663
-543.6690028651738,272.65787345190427,-32.1816204302709,9.124615760987428,1.376980300165821,-5.171906721710143,-10.779280697651517,-59.68712156748252
-543.377231127875,272.3923569028062,-32.63906130534134,9.109819327027045,1.3709839898159377,-5.374691782583931,-10.71843924267636,-60.01286575167093
-543.0854593905763,272.1076180816477,-33.09082184772645,9.094286951553542,1.367326996283612,-5.578726511074997,-10.646375119701087,-60.23964852661345
-542.7936876532776,271.80350267946426,-33.53602223470812,9.078047738531168,1.366059907849205,-5.783050954197041,-10.562767073042435,-60.35768338532532
-542.5019159159789,271.4799490485138,-33.97377611251818,9.061134346554606,1.3672144994628914,-5.986620667495754,-10.467417800446373,-60.35848608084304
-542.2101441786803,271.13701629910173,-34.403175675133056,9.04358367995743,1.370802423253497,-6.188331190589534,-10.360291751305535,-60.2354650872896
-541.9183724413815,270.77487780107936,-34.82332875157019,9.0254352947243,1.3768144783589826,-6.38706389120529,-10.241530079133728,-59.983882996619094
-541.6266007040829,270.39381297999097,-35.2333592046229,9.006729362392292,1.385218105509809,-6.581737089288606,-10.111455122909993,-59.60120737450837
-541.3348289667841,269.99422677561284,-35.63243203194656,8.987508845981827,1.3959623749170953,-6.771333215066749,-9.970573881998892,-59.08711872962391
-541.0430572294854,269.57662702062277,-36.01975042495823,8.967816757119069,1.4089756230560715,-6.954944929654482,-9.81955108948513,-58.443415522601754
-540.7512854921868,269.1416262555427,-36.39458511589815,8.947698502692345,1.4241719317394792,-7.131783338336112,-9.65918306452535,-57.67350801062721
-540.459513754888,268.6899265899523,-36.75627568044169,8.927197270481877,1.4414501971551588,-7.301195514422601,-9.490359304249603,-56.782264065404256
-540.1677420175893,268.2223024975222,-37.104233046235514,8.906356264350485,1.4606983122821076,-7.462657244574184,-9.31402605054209,-55.77552049779002
-539.8759702802906,267.73958720987343,-37.437947653720315,8.8852167113941,1.4817958196300316,-7.615761721683206,-9.13115267570022,-54.65972690095283
-539.5841985429919,267.24266732588643,-37.75698779307734,8.863820028034338,1.5046181441872684,-7.760199000267236,-8.94271580882957,-53.44165496744128
-539.2924268056933,266.732480102215,-38.06099723405521,8.842205568295565,1.5290377855821349,-7.895749318325476,-8.749679292356326,-52.12825761274118
-539.0006550683945,266.20999397321333,-38.3496960163001,8.820411398513713,1.5549273225318578,-8.02227092393303,-8.552982677452482,-50.72659900071606
-538.7088833310958,265.67619744942914,-38.62287594422571,8.798473723322765,1.5821609507161798,-8.139695737162812,-8.353529655598622,-49.243771772551504
-538.4171115937971,265.1321138653013,-38.8804024282864,8.776427910266355,1.6106171354321057,-8.248017598533014,-8.152189161941907,-47.68686607343918
-538.1253398564984,264.578763913183,-39.12220090744295,8.75430722137526,1.6401779284037858,-8.347290573569806,-7.949778327188699,-46.06299352206846
-537.8335681191998,264.0171660944783,-39.34825959038181,8.732142772634385,1.670730897982867,-8.437611308327977,-7.747056175439575,-44.378957804164486
-537.541796381901,263.448348048029,-39.55862758725901,8.709964435977737,1.702170107735831,-8.519109494584836,-7.544734412681652,-42.64153853739274
-537.2500246446023,262.87332435254837,-39.75339935670097,8.687800077949818,1.7343947890162006,-8.591937933795299,-7.34346176592543,-40.857245491361006
-536.9582529073036,262.29310345426796,-39.93272125686993,8.66567609096701,1.767310829244692,-8.656254052175527,-7.143838175816673,-39.03229905038907
-536.666481170005,261.70867259151606,-40.09677558978572,8.643616043888432,1.8008288865504751,-8.712208804231956,-6.946414267622263,-37.17275763850785
-536.3747094327061,261.12102097976566,-40.24579572228434,8.621643954927972,1.8348669998782008,-8.759950877012562,-6.751705842009556,-35.28470149802758
-536.0829376954075,260.53112225699476,-40.38005266257331,8.599780706284571,1.869347822335249,-8.799612734462176,-6.56019437801201,-33.37410589906689
-535.7911659581089,259.9399272859077,-40.49984034449677,8.578045494819058,1.9041975803417484,-8.83128682938661,-6.372347037789943,-31.44709626014792
-535.4993942208101,259.34838197229476,-40.60548785130154,8.556455144528446,1.9393464477175897,-8.855043095015548,-6.1886237512608355,-29.510085146422217
-535.2076224835114,258.7574226790928,-40.69736845828039,8.535025511810977,1.9747299082075196,-8.870898271394157,-6.009489900051721,-27.569776144219293
-534.9158507462128,258.1679876231321,-40.775884619937486,8.513769625466526,2.0102851387694094,-8.878817225186097,-5.835444330519223,-25.633304593976092
