RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,RV_kms,pmRA_masyr,pmDec_masyr,ReleaseTime_Myr
275.0653134677821,-31.80158929571125,1.1574131216790846,-7.915798546663705,-1.528805048313657,0.1332476130347012,-0.9133254937317332,-142.2896903814141,3.0403470340477337,-6.6215971680826655,-994.6000000001576
278.7248778763503,-23.85490952871442,9.783288898230861,-7.2225470039102015,1.516974345995013,1.6625855805670369,-1.243847175885696,-33.608507248847545,1.9145290967728938,-3.4513451579956023,-994.5000000001576
279.54668078286335,-29.28372171904441,5.172519954626226,-10.263770255780853,-1.3233925154984627,0.6157157359760367,-1.2332885841340016,-194.72396467895246,0.5773597772280418,-5.220418080795822,-994.5000000001576
278.8556780766961,-22.99843443560696,10.60941696310667,-6.947138491931024,1.3695223570892192,1.7784625359821167,-1.1805077142422857,75.86101290097454,-4.923660108370365,-3.5596972078718374,-994.4000000001575
279.46504047075194,-26.913508951594604,7.30858924270912,-9.172680752804542,-1.4802575545708492,0.8521886327692879,-1.0779144346210925,-219.19640934175877,-1.8574448593861363,-4.094349719911856,-994.4000000001575
264.8032368839884,-10.496642222982373,15.078694299432575,10.845758973040544,0.6421821880858599,2.3600526067255396,1.7364811124755446,34.94943521780693,-2.1242175989000804,-3.5541208586621704,-994.3000000001575
275.45744522710413,-31.296779428862468,1.7647899389277317,-7.984004624296596,-1.5481019181307287,0.2026171391123077,-0.9188266362958969,-141.32262408949327,3.0525823648602124,-6.828508967386515,-994.3000000001575
273.19800353829334,-15.103051971471459,15.121219631287977,1.4551905640484522,0.9457208519029202,2.450088368839745,0.23619133855539093,-30.89007134977743,2.415372348860515,-4.248913390621725,-994.2000000001575
282.03478817157736,-26.077681078467755,9.077886110115202,-10.89093054828727,-2.123955671822651,0.9588298504047369,-1.1638309069995973,-177.0261780026592,-2.27465718335734,-4.749956292539057,-994.2000000001575
272.83597200191946,-24.25855639134797,6.9250062925633316,-2.6432362167998678,1.851521979329047,1.2114818216260497,-0.46860315275438397,-13.65596398347265,3.275156659299831,-3.79396396651506,-994.1000000001575
279.4867862740939,-29.531454556373465,4.922372860403055,-10.323086358627771,-1.324703423133869,0.5856768230315647,-1.239872721316642,-189.2482578298594,0.8642391168804416,-5.445110897082661,-994.1000000001575
266.87316251545735,-25.257530477057514,3.3607681299427736,1.5537235679692027,1.8522884212746675,0.585678360500351,0.2662647890979724,18.047895262142553,3.58978852883639,-3.8976300860642437,-994.0000000001575
276.2157869369079,-30.87700508269693,2.4393235116261645,-8.374111208183862,-1.147393023073947,0.29722497334342923,-1.025073205212427,-170.87987943736192,2.477176125345877,-5.863351359703711,-994.0000000001575
272.66051799612285,-19.611123362784,10.921782016203625,-0.2634328472643815,1.0488140475888539,1.7696495093663158,-0.04561434316657809,-21.98078826413936,3.6335526227362935,-4.054678138214713,-993.9000000001574
280.3700660132239,-26.280952105700887,8.242225318335965,-9.627195409681939,-1.765097933451901,0.9212250793608798,-1.0854972971660457,-207.4918496455623,-2.2877323389621456,-4.417191189236687,-993.9000000001574
274.26982182088705,-24.084521104692854,7.701544274275977,-3.7111066379035402,1.835155515070889,1.3467514738656832,-0.6565125482056289,-21.330170392565392,2.9149258708969903,-3.726032283659899,-993.8000000001574
273.52627267640764,-31.224833427913154,1.062585934167777,-6.485677647026124,-0.7613199111050184,0.1365581260560352,-0.8352093214668023,-191.31547256815003,2.8116770595364518,-5.673100175737963,-993.8000000001574
264.61731226421466,-11.062236366386623,14.48843123249828,10.71524197415459,0.48429601082577983,2.2227631064041797,1.6799795011862289,46.260014847372496,-2.1582865909164592,-3.142535332753025,-993.7000000001574
277.39996546245726,-31.63623659637677,2.2055143680934757,-9.618220966844959,-1.4033652463691444,0.25885909587526207,-1.136307698661817,-162.33027450367308,1.9001194719249952,-5.4522881545675075,-993.7000000001574
264.6001317094725,-10.656804562423028,14.83488991063502,10.936286495189014,0.6294620017361724,2.316742042061538,1.7468387810150117,40.563244840687375,-2.456382186323539,-3.507917763041871,-993.6000000001574
275.397079747903,-32.37802491560794,0.7672717956444656,-8.427801843418052,-1.4622777714145005,0.08921748842863488,-0.9834353424355667,-148.15637248222274,2.739662118185716,-6.238145003619129,-993.6000000001574
272.61095388104127,-17.42593573872274,12.813122264306582,0.8321412317939286,1.0928237230597186,2.095687766006622,0.13447266494098117,-34.07787677663371,3.025594828184081,-3.958839183873685,-993.5000000001573
281.92219430118206,-30.131267294148262,5.27351135067759,-12.492088668470567,-1.8724001890581472,0.5771681191230736,-1.3864735376968964,-128.58854198494748,1.4413029728403264,-6.520652137042469,-993.5000000001573
278.430266116026,-23.48484508704636,9.995001174717373,-6.8156054805058615,1.5933050844543395,1.71272179422613,-1.1834931426818007,-38.31851099495031,1.9423161706308218,-3.5406537901113486,-993.4000000001573
279.50665716026134,-31.421103152222756,3.190569055101481,-11.145293202341156,-1.7362501718156715,0.35613990499063275,-1.25621409169086,-140.7831218366047,1.5666448720257684,-5.647342902772431,-993.4000000001573
277.2398058828421,-25.02374863924883,8.119336772736006,-6.5406068182634565,1.3762497205303934,1.35546681162568,-1.103874203018932,-15.204800397350054,2.4550874505488776,-3.3028594608996533,-993.3000000001573
271.8944890606877,-32.8169100994585,358.9934263997885,-6.018870394215402,-1.2851462015690525,-0.12016002701808576,-0.7178659878307373,-158.10166797288701,3.398369413964437,-6.672303672927447,-993.3000000001573
280.56604786703735,-20.516424811977842,13.561650949813773,-7.264815090832933,0.6625698088486608,2.119693339211383,-1.1540373231248282,0.6762045497263901,1.9933532035455939,-4.826800230213902,-993.2000000001573
276.95341853076076,-31.94228547016159,1.7574983997057654,-9.412069263371935,-1.5807803763187784,0.20078977274863372,-1.081223285733827,-141.23436567668648,2.4833594948698137,-6.214268437579613,-993.2000000001573
274.25706714958534,-22.628182973891157,8.982009501158345,-3.0131621124502668,1.510697524785427,1.5227691361446956,-0.5172668388330048,-24.437731440582954,3.254890460748942,-3.9051878992982756,-993.1000000001573
